diagnosticID,materialSampleID,measurementType,verbatimMeasurementType,verbatimMeasurementUnit,verbatimMeasurementValue,measurementValue,measurementUnit,measurementMethod,measurementSide,measurementRemarks,measurementAccuracy,measurementDeterminedDate,sampleType,diseaseLineage,genotypeMethod,diseaseTested,diseaseTestedPositiveCount,specimenDisposition,diseaseDetected,fatal,testMethod,quantityDetected,dilutionFactor,cycleTimeFirstDetection,diagnosticLab,zeScore,ageEstimationMethod,verbatimAgeValue,ageValue,ageUnit,materialSampleType,materialSampleCondition,reproductiveCondition,measurementDeterminedBy,measurementMethodURI,derivedDataType,derivedDataFormat,derivedDataURI,derivedDataFilename,PARInMicroMolQuantaMetersSquaredPerSecond,PARMethod,coralColonyHeightInCentimeters,coralColonyWidth1InCentimeters,coralColonyWidth2InCentimeters,coralColonyColorWatch,coralColonyColorWatch2,coralColonyTissueLoss,coralColonyTissueLossPercent,diseaseObservedName,diseaseObservedPrevalencePercent,coralColonyCyanobacteriaContact,coralColonyCyanobacteriaContactPercent,coralColonyCyanobacteriaOvergrown,coralColonyTurfContact,coralColonyTurfContactPercent,coralColonyTurfOvergrown,coralColonyAlgalContact,coralColonyAlgalcontactsNumber,coralColonyAlgalContactTypes,coralColonyMacroalgalContact,coralColonyMacroalgalContactsNumber,coralColonyMacroalgalContactTypes,coralColonyCCAContact,coralColonyCCAContaactPercent,coralColonyCCAOvergrown,coralColonySeagrassContact,coralColonyParrotfishBites,coralColonyInvertebrateContactTypes,coralColonycoralContactTypes,coralColonySedimentContact,bcid,expeditionCode,projectId,
d01d81db0307147790a7f2ec38348439,47,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2d01d81db0307147790a7f2ec38348439,zawacki,222,
97f82e64ccf302c8b90dad110941c4b3,70,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV297f82e64ccf302c8b90dad110941c4b3,zawacki,222,
bb9bbcad137d62bc12ae1cfd848b8442,6957,,,,,,,,,Individual swabs tested,,,swabbing,,,Bd,3,,TRUE,FALSE,unspecified PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2bb9bbcad137d62bc12ae1cfd848b8442,release1,300,
244725c419cf6a3f0ba13b801568ea2c,748,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,1,,TRUE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2244725c419cf6a3f0ba13b801568ea2c,release1,300,
b9ef8233084481fa87985b69fefba073,31856,,,,,,,,,Individual swabs tested; Date range 2013-11-8 to 2013-11-8,,,swabbing,,,Bd,29,,TRUE,FALSE,quantitative PCR,,,,lab of Principal Investigator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsQ2b9ef8233084481fa87985b69fefba073,release2,300,
cd0174dad76e4d8d22dc7aad513681e2,26599,,,,,,,,,Individual swabs tested; Date range 2012-4- to 2012-4-,,,swabbing,,,Bd,0,,FALSE,FALSE,quantitative PCR,,,,lab of Principal Investigator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsQ2cd0174dad76e4d8d22dc7aad513681e2,release2,300,
fa16d335addbd6127aa73c523123278e,6874,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2fa16d335addbd6127aa73c523123278e,release1,300,
31ec7b24f81d7b1ad06d243f8f2bf900,31923,,,,,,,,,Individual swabs tested;,,,swabbing,,,Bd,17,,TRUE,FALSE,quantitative PCR,,,,lab of Principal Investigator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsQ231ec7b24f81d7b1ad06d243f8f2bf900,release2,300,
43c13693b216bae0b2084cac743d71df,31845,,,,,,,,,Individual swabs tested; Date range 2013-10-15 to 2013-10-15,,,swabbing,,,Bd,34,,TRUE,FALSE,quantitative PCR,,,,lab of Principal Investigator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsQ243c13693b216bae0b2084cac743d71df,release2,300,
8b5d762d4afd9147ecb2d3ab47a08cf5,31815,,,,,,,,,Individual swabs tested; Date range 2009--,,,swabbing,,,Bd,6,,TRUE,FALSE,quantitative PCR,,,,lab of Principal Investigator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsQ28b5d762d4afd9147ecb2d3ab47a08cf5,release2,300,
dda2b5286c5c3bc748ed0024bdbe04a4,6051,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2dda2b5286c5c3bc748ed0024bdbe04a4,release1,300,
7bfdbc1dbd47319359912f8a1fc1a20b,6050,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD27bfdbc1dbd47319359912f8a1fc1a20b,release1,300,
ec18e02e4c35bec7834be141b820d226,5888,,,,,,,,,Individual swabs tested; Date range= 2007-1- to 2007-6-,,,swabbing,,,Bd,0,,FALSE,FALSE,unspecified PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2ec18e02e4c35bec7834be141b820d226,release1,300,
ace2f841e0e797e9ef1be257f6e15899,27934,,,,,,,,,Individual swabs tested;,,,swabbing,,,Bd,9,,TRUE,FALSE,quantitative PCR,,,,lab of Principal Investigator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsQ2ace2f841e0e797e9ef1be257f6e15899,release2,300,
356dfade5059c5736c8f3aa92e2fdc82,31844,,,,,,,,,Individual swabs tested; Date range 2013-10-8 to 2013-10-8,,,swabbing,,,Bd,36,,TRUE,FALSE,quantitative PCR,,,,lab of Principal Investigator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsQ2356dfade5059c5736c8f3aa92e2fdc82,release2,300,
1698676becef476574fc298f5b08ae3a,19592,,,,,,,,,Individual swabs tested,,,swabbing,,,Bd,0,,FALSE,FALSE,quantitative PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD21698676becef476574fc298f5b08ae3a,release1,300,
cddec7cee38405b74b08456b09bdff05,5932,,,,,,,,,Individual swabs tested,,,swabbing,,,Bd,1,,TRUE,FALSE,unspecified PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2cddec7cee38405b74b08456b09bdff05,release1,300,
684d0196ef28dfd0969bc3b26ae9c1f6,7126,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2684d0196ef28dfd0969bc3b26ae9c1f6,release1,300,
e2b5d2553532c4cdd4331aa477d65329,7120,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2e2b5d2553532c4cdd4331aa477d65329,release1,300,
581cbc668f9268115945506814737f22,7118,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2581cbc668f9268115945506814737f22,release1,300,
bec7a31570825179967b159c29f22a64,7122,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2bec7a31570825179967b159c29f22a64,release1,300,
f820f1fb7b81479215230e0e2a59c92b,22315,,,,,,,,,Individual swabs tested; Date range= 2011-5-3 to 2011-5-27,,,swabbing,,,Bd,0,,FALSE,FALSE,quantitative PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2f820f1fb7b81479215230e0e2a59c92b,release1,300,
a94cdb5298bea80c5fde19f30e9b624d,22316,,,,,,,,,Individual swabs tested; Date range= 2011-5-3 to 2011-5-27,,,swabbing,,,Bd,0,,FALSE,FALSE,quantitative PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2a94cdb5298bea80c5fde19f30e9b624d,release1,300,
ccaedd662a193babbe9766b9ee45f8bf,22317,,,,,,,,,Individual swabs tested; Date range= 2011-5-3 to 2011-5-27,,,swabbing,,,Bd,0,,FALSE,FALSE,quantitative PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2ccaedd662a193babbe9766b9ee45f8bf,release1,300,
a479239f789aacd6fe6c8947dbf339dc,22314,,,,,,,,,Individual swabs tested; Date range= 2011-5-3 to 2011-5-27,,,swabbing,,,Bd,0,,FALSE,FALSE,quantitative PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2a479239f789aacd6fe6c8947dbf339dc,release1,300,
33c5278633d781841a6c5d651367fc12,22312,,,,,,,,,Individual swabs tested; Date range= 2011-5-3 to 2011-5-27,,,swabbing,,,Bd,0,,FALSE,FALSE,quantitative PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD233c5278633d781841a6c5d651367fc12,release1,300,
d6c5e7474460ccf77e627a985ba659f7,22311,,,,,,,,,Individual swabs tested; Date range= 2011-5-3 to 2011-5-27,,,swabbing,,,Bd,0,,FALSE,FALSE,quantitative PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2d6c5e7474460ccf77e627a985ba659f7,release1,300,
f20ea07b56a63c381dcf1320d9711a93,22313,,,,,,,,,Individual swabs tested; Date range= 2011-5-3 to 2011-5-27,,,swabbing,,,Bd,0,,FALSE,FALSE,quantitative PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2f20ea07b56a63c381dcf1320d9711a93,release1,300,
f514afdfd7ae37012be6b2d9174561e7,15028,,,,,,,,,Individual swabs tested; Date range= 1995-9- to 1996-3-,,,swabbing,,,Bd,0,,FALSE,FALSE,quantitative PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2f514afdfd7ae37012be6b2d9174561e7,release1,300,
bc5c80e64f642ab438d10701e6cd7488,32542,,,,,,,,,Individual swabs tested; Date range 2010-6- to 2011-7-,,,swabbing,,,Bd,1,,TRUE,FALSE,quantitative PCR,,,,lab of Principal Investigator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsQ2bc5c80e64f642ab438d10701e6cd7488,release2,300,
4a3d08588345303dd89c07eb57cd873a,30905,,,,,,,,,Individual swabs tested; Date range 2006--,,,swabbing,,,Bd,8,,TRUE,FALSE,quantitative PCR,,,,lab of Principal Investigator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsQ24a3d08588345303dd89c07eb57cd873a,release2,300,
f92516d3581566df862267f8d2af3ceb,6768,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2f92516d3581566df862267f8d2af3ceb,release1,300,
3bd535482a67c5cacea3385bfbdff5b8,6424,,,,,,,,,Individual swabs tested,,,swabbing,,,Bd,6,,TRUE,FALSE,unspecified PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD23bd535482a67c5cacea3385bfbdff5b8,release1,300,
d98d3afaf0381c3b400972eb92400b3f,15047,,,,,,,,,Individual swabs tested; Date range= 2004-9- to 2008-3-,,,swabbing,,,Bd,0,,FALSE,FALSE,quantitative PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2d98d3afaf0381c3b400972eb92400b3f,release1,300,
d543bff9f568b75a5ef92674053a94a3,15048,,,,,,,,,Individual swabs tested; Date range= 2004-9- to 2008-3-,,,swabbing,,,Bd,0,,FALSE,FALSE,quantitative PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2d543bff9f568b75a5ef92674053a94a3,release1,300,
378975cd5f3a8a095b3a8ada123996f6,6815,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2378975cd5f3a8a095b3a8ada123996f6,release1,300,
ae539508ca0e21a92047c080549cd9e6,5992,,,,,,,,,Individual swabs tested,,,swabbing,,,Bd,0,,FALSE,FALSE,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2ae539508ca0e21a92047c080549cd9e6,release1,300,
26e42bfa156863620c83094d2bf654ba,6505,,,,,,,,,Individual swabs tested,,,swabbing,,,Bd,6,,TRUE,FALSE,unspecified PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD226e42bfa156863620c83094d2bf654ba,release1,300,
851d5bab03086270cad25c50462f25d0,5936,,,,,,,,,Individual swabs tested,,,swabbing,,,Bd,0,,FALSE,FALSE,unspecified PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2851d5bab03086270cad25c50462f25d0,release1,300,
b85882eaad36d60a1622009681365f17,24,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2b85882eaad36d60a1622009681365f17,zawacki,222,
09a2eed37c2bf3f56f45aff004174969,42,,,,,,,,,,,,swabbing,,,Bd,,,FALSE,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV209a2eed37c2bf3f56f45aff004174969,zawacki,222,
fed542f2136d3379fafa838826ca2dde,41,,,,,,,,,,,,swabbing,,,Bd,,,FALSE,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2fed542f2136d3379fafa838826ca2dde,zawacki,222,
d8113d4675dd32705cfe4dcbec2ff025,39,,,,,,,,,,,,swabbing,,,Bd,,,FALSE,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2d8113d4675dd32705cfe4dcbec2ff025,zawacki,222,
b0fbad9a1b585c2a0e6f0aab719fd521,38,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2b0fbad9a1b585c2a0e6f0aab719fd521,zawacki,222,
ee2e667d5ee5e4196bc7e2e51bfdedb8,44,,,,,,,,,,,,swabbing,,,Bd,,,FALSE,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2ee2e667d5ee5e4196bc7e2e51bfdedb8,zawacki,222,
0b09058783c453fc8b11878528893826,45,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV20b09058783c453fc8b11878528893826,zawacki,222,
273f064c8aca817b0ead6b184d35768e,81,,,,,,,,,,,,swabbing,,,Bd,,,FALSE,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2273f064c8aca817b0ead6b184d35768e,zawacki,222,
6046abe4e60cdca2993dae825ce72430,36,,,,,,,,,,,,swabbing,,,Bd,,,FALSE,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV26046abe4e60cdca2993dae825ce72430,zawacki,222,
90334f633b09f71d0c44a57903b6394c,82,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV290334f633b09f71d0c44a57903b6394c,zawacki,222,
4a83cfe5de121e35c1088eee978a243c,34,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV24a83cfe5de121e35c1088eee978a243c,zawacki,222,
1359bab7f532982400ec26d801eb772c,33,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV21359bab7f532982400ec26d801eb772c,zawacki,222,
e1b9975e8a377c32b13718e3ae1fcede,32,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2e1b9975e8a377c32b13718e3ae1fcede,zawacki,222,
225de9f891e6ea1aa0075c3d97888bec,31,,,,,,,,,,,,swabbing,,,Bd,,,FALSE,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2225de9f891e6ea1aa0075c3d97888bec,zawacki,222,
9e5af3ba929fcdca9a4555f4cb4c7b48,29,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV29e5af3ba929fcdca9a4555f4cb4c7b48,zawacki,222,
692eff20a58cc094732125774044952a,43,,,,,,,,,,,,swabbing,,,Bd,,,FALSE,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2692eff20a58cc094732125774044952a,zawacki,222,
a0fa75c8cc8b177de63b49dfa5b2c803,84,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2a0fa75c8cc8b177de63b49dfa5b2c803,zawacki,222,
e16e075a2883b4114745cc56cfb8691f,23,,,,,,,,,,,,swabbing,,,Bd,,,FALSE,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2e16e075a2883b4114745cc56cfb8691f,zawacki,222,
218164ebeac48b48d9948e93cb64e061,31875,,,,,,,,,Individual swabs tested; Date range 2006-10-18 to 2006-10-18,,,swabbing,,,Bd,4,,TRUE,FALSE,quantitative PCR,,,,lab of Principal Investigator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsQ2218164ebeac48b48d9948e93cb64e061,release2,300,
88536b2bed5ac7e3770a21409a7f8abc,31876,,,,,,,,,Individual swabs tested; Date range 2006-10-18 to 2006-10-18,,,swabbing,,,Bd,4,,TRUE,FALSE,quantitative PCR,,,,lab of Principal Investigator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsQ288536b2bed5ac7e3770a21409a7f8abc,release2,300,
b52dcf392f2961cece32b6fb291c13bf,7013,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2b52dcf392f2961cece32b6fb291c13bf,release1,300,
8df0d598d0f914400ab14a42492c0381,7011,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD28df0d598d0f914400ab14a42492c0381,release1,300,
de031ea108f3361e73eb7d35e400a6c4,7008,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2de031ea108f3361e73eb7d35e400a6c4,release1,300,
59e213d9a31dfccab7d590d8ddbe94fa,7735,,,,,,,,,Individual swabs tested,,,swabbing,,,Bd,1,,TRUE,FALSE,quantitative PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD259e213d9a31dfccab7d590d8ddbe94fa,release1,300,
955482bebaa05baed044058907469ef9,7732,,,,,,,,,Individual swabs tested,,,swabbing,,,Bd,0,,FALSE,FALSE,quantitative PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2955482bebaa05baed044058907469ef9,release1,300,
51b51746e0fcd0fa77cf76d85166e669,7733,,,,,,,,,Individual swabs tested,,,swabbing,,,Bd,1,,TRUE,FALSE,quantitative PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD251b51746e0fcd0fa77cf76d85166e669,release1,300,
1b56376246ee90ffc1557d0fc7b2669a,7734,,,,,,,,,Individual swabs tested,,,swabbing,,,Bd,0,,FALSE,FALSE,quantitative PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD21b56376246ee90ffc1557d0fc7b2669a,release1,300,
c2f7613afb86fa91c4661d564dfc39e6,6020,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,5,,TRUE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2c2f7613afb86fa91c4661d564dfc39e6,release1,300,
ccd9ce0af9564be8a1d959672bda2f61,6521,,,,,,,,,Individual swabs tested,,,swabbing,,,Bd,0,,FALSE,FALSE,unspecified PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2ccd9ce0af9564be8a1d959672bda2f61,release1,300,
6928d546087d5a001bebac9067737fdd,6362,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD26928d546087d5a001bebac9067737fdd,release1,300,
2ef99f0e1149d54f5deadcb0724f41f2,25748,,,,,,,,,Individual swabs tested; Date range 2016-1-22 to 2016-1-22,,,swabbing,,,Bd,0,,FALSE,FALSE,quantitative PCR,,,,JCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsQ22ef99f0e1149d54f5deadcb0724f41f2,release2,300,
aef525956ccb9402fb6c344d691f65d6,730,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,18,,TRUE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2aef525956ccb9402fb6c344d691f65d6,release1,300,
c1ea434faa09e4139f34272eb00b970b,6310,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2c1ea434faa09e4139f34272eb00b970b,release1,300,
3cd4360288dd267f20eda26266ab020f,30902,,,,,,,,,Individual swabs tested; Date range 2013--,,,swabbing,,,Bd,4,,TRUE,FALSE,quantitative PCR,,,,lab of Principal Investigator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsQ23cd4360288dd267f20eda26266ab020f,release2,300,
9cf336b323623b1cd95dbb8eaac2d52a,5902,,,,,,,,,Individual swabs tested; Date range= 2007-1- to 2007-6-,,,swabbing,,,Bd,1,,TRUE,FALSE,unspecified PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD29cf336b323623b1cd95dbb8eaac2d52a,release1,300,
33aeaf9340d8a36a95bdd54d5344ce29,771,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,1,,TRUE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD233aeaf9340d8a36a95bdd54d5344ce29,release1,300,
6be053ce6d043c38ea3836ecbb9ef225,7104,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD26be053ce6d043c38ea3836ecbb9ef225,release1,300,
cee3c105ac8dcb7ca2cfa2013331241f,6083,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,2,,TRUE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2cee3c105ac8dcb7ca2cfa2013331241f,release1,300,
